Hedged_Return
-0.009369630741466878
0.007024986017543615
-0.0024470136023503537
-0.004151488021957227
0.008393673770019587
0.004876564729603131
-0.07281247646341303
-0.0735203577982342
0.08915004183597619
-0.0019685743375130044
0.06323647217436067
0.002914296470525566
0.014465775028017117
0.034623294333396025
-0.01142866419062293
-0.026105987526543445
-0.00481960342065777
0.026775842614898557
-0.002408229231482879
-0.029378531439121412
0.018537268499303754
-0.0032969528231990954
0.003739188615087617
0.01923795110164088
0.004143831868494912
0.009889757066696377
-0.01762351408777313
0.004181994271873863
-0.0010309717430814019
-0.009784902836172308
0.002779204966588956
0.000129214209696816
0.015951793810426676
-0.006988295148761496
-0.034773670425936896
0.004724034428082249
0.002314833126534425
-0.025485186197362078
-0.003352526356821775
-0.012942646858397678
0.010621415237222698
-0.004055097353740009
-0.012491800650623183
0.009523427212821622
0.0007328551394041416
-0.00379759332998054
0.00614676192999398
0.008989420919229905
-0.002125510560447604
-0.0015664843100070608
0.0008682356790815345
-0.002543136954009751
-0.003322918127431535
0.009669120377314516
0.01213975351949458
-0.004959251008459776
0.003892523645558604
-0.03833761686198147
-0.00023244900378383536
-0.012346042059781232
-0.013800946873477011
0.014204498491438858
0.004313544850474339
0.002707057112630613
0.009865136431447168
-0.0024928410408659152
0.0013052421968849943
0.010199220633399864
-0.006308489684071662
0.0030557155656244983
0.01734088579815695
0.006792257645278928
-0.008550620627595946
0.004778024642799693
-0.0023763916890777743
-0.009661264908404266
0.002492807200080484
0.01067648800545877
-0.004938438178960198
0.0024015851398495615
0.0031925782813553697
-0.002032412951690764
-0.0010126849854507523
0.01081958416441268
0.004635779626475178
0.005996985734078785
0.015490747020228528
-0.0016991529244944235
0.003021413707615243
0.006029819720243582
0.001184680829035614
-0.020402068686475476
0.007167188320993612
-0.00832857848368118
-0.008531239371132218
0.008885614547570515
0.01764437956691455
0.007320042424101636
-0.0010494782500086422
0.0009676718017796564
-0.003379222031353116
-0.018670942051636816
0.003854289834960116
-0.010549307399442672
-0.007872701577505142
-0.01358928620520116
0.008284971443506005
0.003799149451477215
-0.0431144017939611
-0.004048740424068886
0.01930186859956322
0.02895653424031139
-0.00038119577101932236
-0.0029325703323691893
-0.011668409151731528
-0.002790115027890742
0.012924207234937375
0.002090073288122234
-0.009887709347207337
-0.02044030117083301
-0.030815598634381658
0.013285902971502403
0.004420689657292519
0.007323582225914952
-0.023031535624619143
0.010533432032888876
-0.004767978465778242
0.005564397057570356
-0.015498114172952255
0.018459198328421557
0.016915540979943
-0.0018929110245433666
0.002088102788963166
0.0028484972964998015
-0.008660972165456846
-0.020853256826244754
0.006424607748002755
-0.009617116997455783
0.00024331918140083238
-0.006315901029478551
0.007758560707794156
-0.009259106651898587
0.008245062608648258
0.006281808292469406
-0.004382099611585331
-0.006307002651595272
-0.0004907689201063934
0.011270640242988253
-0.012848856570577272
0.0028377961318961633
-0.011120339109186462
-0.0007197340046740065
0.00291252614504554
-0.0023889026679736127
-0.0020020734653167296
-0.0020378540083969563
-0.001824550109755186
-0.0018538185040623695
-0.0020850083908845267
0.0034486473495828496
-0.008354853008901712
-0.008249117307495385
-0.008714269377381186
-0.00023364567126531275
-0.0005975585680241453
-0.00042256848644250966
-0.0002381422640681495
0.003840187770033546
0.003978929009914818
0.0040799044233343455
0.007643563628828405
0.0018963289651634685
0.00851050433885112
0.006865280874822912
-0.005935872890469261
-0.005692088727824474
-0.004852450184681633
-0.006073739596336467
-0.0020274891916570808
-0.00041394866530047435
0.0038637742318992857
0.006568143241721205
-0.0018330399329875438
-1.981853831802948e-05
-0.00643025763178474
-0.002671354257627291
-0.004818291083407927
-0.0023513119061636324
0.005341875273089967
0.002881454722834438
-0.008145177095838556
-0.00722783744429077
0.007988139992631548
-0.0003332081641358282
-0.002193706513721909
-0.014878557222951073
0.005278883461165049
0.0009432754919016777
0.008241617093604499
-0.0006901125503853968
0.002075149269024994
-0.002002936386505168
0.017558714249348722
0.005066863850786209
0.0045012341477833505
0.004521063890941781
0.003686590017996481
-0.012415520664295661
-0.008155026776591483
-0.006686724264563671
-0.005977797624214866
0.008008561787623636
0.00756520328186548
0.0011070766438537186
0.0004218402154143187
0.007624660831577068
0.004783588140032923
0.007276833184836006
0.004790208181889822
0.0017366155370547726
-0.007451976538606228
0.007417136086629387
0.000915516345758247
-0.014854159453594173
0.00857504170039795
0.01529387619175367
-0.00658706901644516
0.042124092679050935
0.004829175351645462
0.001450877187374635
0.00523854376227325
0.0006417883788663976
-0.0023175477441506774
0.00811423606178537
0.002050427859806625
0.0005143980329323416
-0.016047963922788722
-0.0032974541000675437
0.008479184233503705
0.002161857079103546
-0.0022935845473962607
0.013693726628898619
-0.0012337013155410532
0.005711828969072519
-0.021419709340699488
0.004126927311123921
-0.00962945187754052
-0.002572182876663395
-0.002851053967138544
-0.013387795603324128
0.002814273632902819
-0.00477835318928601
-0.013586405408251394
0.009310885013254564
-0.005958374520693008
-0.019735102244463433
0.008447049590620202
0.014968891295844776
-0.011596805921237319
-0.0013224752653655872
0.0034621405436771396
-0.00844063882861426
-0.01572378268312354
0.01718973202326012
0.0012869331692612505
-0.0030217805846806983
0.009459156852789124
-0.005801429032221128
0.00125107993986282
-0.0077242330732571795
0.007414671704941887
-0.022690288701143743
-0.008666797491865694
-0.006994785965206912
0.003008739721801117
-0.004730107830430897
0.018877790054500493
-0.010379709308524578
0.00034263040286006694
0.006397270775525743
-0.00967555361461708
-0.0021778038152385683
0.012126904174967854
-0.003983092124387536
-0.0039526870844353475
-0.005834827372068701
-0.007468359822263709
-0.01617074891306671
0.0006921738198030635
0.0013865667257744589
0.0006134248957537494
-0.004344921632858942
-0.0015414487955261163
0.0008805889123321805
0.0008837636084528741
-0.006600392547230532
-0.002551797397615395
0.004430467183182146
0.016473149962113777
0.0036982289990808957
-0.006069642700470801
-0.0049530417776282865
0.0020519074154971046
0.004540371087516778
0.0004588567843400416
0.002598501609728023
0.004275543755289683
-0.00312040843877407
-0.0020691992003870037
0.00799520407353521
-0.006733057063176714
0.0028072284134071693
-0.004786836203978854
-0.004155445737953307
0.0024907184854943984
-0.015704691211911457
0.0057529839950730705
